date,hour_ini,kp,sun_spot_norm
2022-02-24,3.0,3.0,0.1333333333333333
2022-02-24,6.0,2.333,0.1333333333333333
2022-02-24,9.0,0.333,0.1333333333333333
2022-02-24,12.0,0.0,0.1333333333333333
2022-02-24,15.0,0.333,0.1333333333333333
2022-02-24,18.0,0.0,0.1333333333333333
2022-02-24,21.0,1.333,0.1333333333333333
2022-02-25,0.0,2.0,0.0958333333333333
2022-02-25,3.0,2.333,0.0958333333333333
2022-02-25,6.0,3.0,0.0958333333333333
2022-02-25,9.0,3.333,0.0958333333333333
2022-02-25,12.0,2.333,0.0958333333333333
2022-02-25,15.0,0.333,0.0958333333333333
2022-02-25,18.0,0.0,0.0958333333333333
2022-02-25,21.0,1.0,0.0958333333333333
2022-02-26,0.0,0.0,0.1041666666666666
2022-02-26,3.0,0.0,0.1041666666666666
2022-02-26,6.0,0.667,0.1041666666666666
2022-02-26,9.0,0.333,0.1041666666666666
2022-02-26,12.0,0.0,0.1041666666666666
2022-02-26,15.0,0.0,0.1041666666666666
2022-02-26,18.0,0.0,0.1041666666666666
2022-02-26,21.0,0.0,0.1041666666666666
2022-02-27,0.0,0.667,0.1333333333333333
2022-02-27,3.0,1.667,0.1333333333333333
2022-02-27,6.0,3.667,0.1333333333333333
2022-02-27,9.0,3.333,0.1333333333333333
2022-02-27,12.0,3.0,0.1333333333333333
2022-02-27,15.0,3.0,0.1333333333333333
2022-02-27,18.0,2.0,0.1333333333333333
2022-02-27,21.0,1.333,0.1333333333333333
2022-02-28,0.0,1.667,0.2333333333333333
2022-02-28,3.0,2.333,0.2333333333333333
2022-02-28,6.0,1.333,0.2333333333333333
2022-02-28,9.0,2.0,0.2333333333333333
2022-02-28,12.0,2.0,0.2333333333333333
2022-02-28,15.0,1.667,0.2333333333333333
2022-02-28,18.0,2.0,0.2333333333333333
2022-02-28,21.0,1.333,0.2333333333333333
2022-03-01,0.0,2.0,0.3
2022-03-01,3.0,2.0,0.3
2022-03-01,6.0,2.333,0.3
2022-03-01,9.0,2.0,0.3
2022-03-01,12.0,2.333,0.3
2022-03-01,15.0,1.667,0.3
2022-03-01,18.0,2.333,0.3
2022-03-01,21.0,1.667,0.3
2022-03-02,0.0,0.667,0.325
2022-03-02,3.0,0.667,0.325
2022-03-02,6.0,0.667,0.325
2022-03-02,9.0,1.667,0.325
2022-03-02,12.0,0.667,0.325
2022-03-02,15.0,0.667,0.325
2022-03-02,18.0,0.333,0.325
2022-03-02,21.0,1.0,0.325
2022-03-03,0.0,0.333,0.3666666666666666
2022-03-03,3.0,0.667,0.3666666666666666
2022-03-03,6.0,0.333,0.3666666666666666
2022-03-03,9.0,0.333,0.3666666666666666
2022-03-03,12.0,1.0,0.3666666666666666
2022-03-03,15.0,1.333,0.3666666666666666
2022-03-03,18.0,2.0,0.3666666666666666
2022-03-03,21.0,2.333,0.3666666666666666
2022-03-04,0.0,3.333,0.3625
2022-03-04,3.0,2.667,0.3625
2022-03-04,6.0,2.0,0.3625
2022-03-04,9.0,1.667,0.3625
2022-03-04,12.0,1.333,0.3625
2022-03-04,15.0,2.0,0.3625
2022-03-04,18.0,2.333,0.3625
2022-03-04,21.0,3.333,0.3625
2022-03-05,0.0,3.333,0.3541666666666667
2022-03-05,3.0,1.667,0.3541666666666667
2022-03-05,6.0,1.667,0.3541666666666667
2022-03-05,9.0,3.667,0.3541666666666667
2022-03-05,12.0,4.667,0.3541666666666667
2022-03-05,15.0,4.0,0.3541666666666667
2022-03-05,18.0,4.667,0.3541666666666667
2022-03-05,21.0,5.333,0.3541666666666667
2022-03-06,0.0,4.667,0.3291666666666666
2022-03-06,3.0,3.0,0.3291666666666666
2022-03-06,6.0,4.667,0.3291666666666666
2022-03-06,9.0,3.0,0.3291666666666666
2022-03-06,12.0,3.333,0.3291666666666666
2022-03-06,15.0,1.0,0.3291666666666666
2022-03-06,18.0,1.667,0.3291666666666666
2022-03-06,21.0,2.333,0.3291666666666666
2022-03-07,0.0,2.333,0.3708333333333333
2022-03-07,3.0,2.333,0.3708333333333333
2022-03-07,6.0,0.667,0.3708333333333333
2022-03-07,9.0,1.333,0.3708333333333333
2022-03-07,12.0,3.0,0.3708333333333333
2022-03-07,15.0,2.333,0.3708333333333333
2022-03-07,18.0,2.0,0.3708333333333333
2022-03-07,21.0,1.333,0.3708333333333333
2022-03-08,0.0,2.667,0.3791666666666666
2022-03-08,3.0,2.333,0.3791666666666666
2022-03-08,6.0,0.333,0.3791666666666666
2022-03-08,9.0,0.667,0.3791666666666666
2022-03-08,12.0,0.667,0.3791666666666666
2022-03-08,15.0,0.0,0.3791666666666666
2022-03-08,18.0,1.333,0.3791666666666666
2022-03-08,21.0,2.0,0.3791666666666666
2022-03-09,0.0,2.667,0.3708333333333333
2022-03-09,3.0,0.667,0.3708333333333333
2022-03-09,6.0,0.667,0.3708333333333333
2022-03-09,9.0,1.0,0.3708333333333333
2022-03-09,12.0,1.0,0.3708333333333333
2022-03-09,15.0,0.667,0.3708333333333333
2022-03-09,18.0,0.333,0.3708333333333333
2022-03-09,21.0,1.667,0.3708333333333333
2022-03-10,0.0,1.667,0.3916666666666666
2022-03-10,3.0,0.667,0.3916666666666666
2022-03-10,6.0,1.333,0.3916666666666666
2022-03-10,9.0,1.333,0.3916666666666666
2022-03-10,12.0,1.333,0.3916666666666666
2022-03-10,15.0,2.333,0.3916666666666666
2022-03-10,18.0,3.667,0.3916666666666666
2022-03-10,21.0,2.333,0.3916666666666666
2022-03-11,0.0,4.0,0.3791666666666666
2022-03-11,3.0,3.333,0.3791666666666666
2022-03-11,6.0,4.0,0.3791666666666666
2022-03-11,9.0,2.333,0.3791666666666666
2022-03-11,12.0,3.0,0.3791666666666666
2022-03-11,15.0,3.0,0.3791666666666666
2022-03-11,18.0,3.0,0.3791666666666666
2022-03-11,21.0,4.333,0.3791666666666666
2022-03-12,0.0,4.667,0.3791666666666666
2022-03-12,3.0,4.333,0.3791666666666666
2022-03-12,6.0,2.333,0.3791666666666666
2022-03-12,9.0,1.0,0.3791666666666666
2022-03-12,12.0,1.0,0.3791666666666666
2022-03-12,15.0,0.333,0.3791666666666666
2022-03-12,18.0,1.0,0.3791666666666666
2022-03-12,21.0,1.333,0.3791666666666666
2022-03-13,0.0,1.333,0.3541666666666667
2022-03-13,3.0,0.667,0.3541666666666667
2022-03-13,6.0,0.333,0.3541666666666667
2022-03-13,9.0,4.0,0.3541666666666667
2022-03-13,12.0,5.667,0.3541666666666667
2022-03-13,15.0,5.333,0.3541666666666667
2022-03-13,18.0,5.667,0.3541666666666667
2022-03-13,21.0,6.333,0.3541666666666667
2022-03-14,0.0,5.667,0.35
2022-03-14,3.0,2.667,0.35
2022-03-14,6.0,1.667,0.35
2022-03-14,9.0,1.667,0.35
2022-03-14,12.0,1.667,0.35
2022-03-14,15.0,2.0,0.35
2022-03-14,18.0,0.667,0.35
2022-03-14,21.0,1.0,0.35
2022-03-15,0.0,1.0,0.3125
2022-03-15,3.0,1.333,0.3125
2022-03-15,6.0,0.667,0.3125
2022-03-15,9.0,0.333,0.3125
2022-03-15,12.0,1.667,0.3125
2022-03-15,15.0,2.0,0.3125
2022-03-15,18.0,1.333,0.3125
2022-03-15,21.0,3.0,0.3125
2022-03-16,0.0,0.667,0.2583333333333333
2022-03-16,3.0,0.0,0.2583333333333333
2022-03-16,6.0,0.667,0.2583333333333333
2022-03-16,9.0,1.333,0.2583333333333333
2022-03-16,12.0,2.0,0.2583333333333333
2022-03-16,15.0,2.0,0.2583333333333333
2022-03-16,18.0,2.333,0.2583333333333333
2022-03-16,21.0,2.0,0.2583333333333333
2022-03-17,0.0,2.0,0.2083333333333333
2022-03-17,3.0,2.0,0.2083333333333333
2022-03-17,6.0,1.667,0.2083333333333333
2022-03-17,9.0,1.667,0.2083333333333333
2022-03-17,12.0,0.667,0.2083333333333333
2022-03-17,15.0,0.667,0.2083333333333333
2022-03-17,18.0,0.333,0.2083333333333333
2022-03-17,21.0,0.667,0.2083333333333333
2022-03-18,0.0,2.0,0.1458333333333333
2022-03-18,3.0,0.0,0.1458333333333333
2022-03-18,6.0,0.0,0.1458333333333333
2022-03-18,9.0,0.0,0.1458333333333333
2022-03-18,12.0,0.667,0.1458333333333333
2022-03-18,15.0,0.667,0.1458333333333333
2022-03-18,18.0,0.667,0.1458333333333333
2022-03-18,21.0,0.333,0.1458333333333333
2022-03-19,0.0,0.667,0.15
2022-03-19,3.0,0.333,0.15
2022-03-19,6.0,2.0,0.15
2022-03-19,9.0,1.667,0.15
2022-03-19,12.0,0.333,0.15
2022-03-19,15.0,0.667,0.15
2022-03-19,18.0,1.333,0.15
2022-03-19,21.0,2.0,0.15
2022-03-20,0.0,3.0,0.2166666666666666
2022-03-20,3.0,3.333,0.2166666666666666
2022-03-20,6.0,2.0,0.2166666666666666
2022-03-20,9.0,1.0,0.2166666666666666
2022-03-20,12.0,0.667,0.2166666666666666
2022-03-20,15.0,1.0,0.2166666666666666
2022-03-20,18.0,0.667,0.2166666666666666
2022-03-20,21.0,2.667,0.2166666666666666
2022-03-21,0.0,2.0,0.2125
2022-03-21,3.0,0.0,0.2125
2022-03-21,6.0,0.333,0.2125
2022-03-21,9.0,0.333,0.2125
2022-03-21,12.0,0.667,0.2125
2022-03-21,15.0,0.667,0.2125
2022-03-21,18.0,0.667,0.2125
2022-03-21,21.0,1.0,0.2125
2022-03-22,0.0,2.0,0.1958333333333333
2022-03-22,3.0,2.667,0.1958333333333333
2022-03-22,6.0,1.333,0.1958333333333333
2022-03-22,9.0,0.333,0.1958333333333333
2022-03-22,12.0,1.667,0.1958333333333333
2022-03-22,15.0,1.667,0.1958333333333333
2022-03-22,18.0,3.333,0.1958333333333333
2022-03-22,21.0,2.333,0.1958333333333333
2022-03-23,0.0,2.0,0.2041666666666666
2022-03-23,3.0,1.0,0.2041666666666666
2022-03-23,6.0,1.667,0.2041666666666666
2022-03-23,9.0,1.333,0.2041666666666666
2022-03-23,12.0,1.667,0.2041666666666666
2022-03-23,15.0,2.0,0.2041666666666666
2022-03-23,18.0,1.667,0.2041666666666666
2022-03-23,21.0,0.667,0.2041666666666666
2022-03-24,0.0,3.333,0.2125
2022-03-24,3.0,2.667,0.2125
2022-03-24,6.0,1.333,0.2125
2022-03-24,9.0,2.333,0.2125
2022-03-24,12.0,3.333,0.2125
2022-03-24,15.0,2.333,0.2125
2022-03-24,18.0,1.0,0.2125
2022-03-24,21.0,1.667,0.2125
2022-03-25,0.0,3.0,0.2125
2022-03-25,3.0,2.667,0.2125
2022-03-25,6.0,1.333,0.2125
2022-03-25,9.0,2.0,0.2125
2022-03-25,12.0,2.0,0.2125
2022-03-25,15.0,1.667,0.2125
2022-03-25,18.0,1.667,0.2125
2022-03-25,21.0,0.667,0.2125
2022-03-26,0.0,2.0,0.2541666666666666
2022-03-26,3.0,0.333,0.2541666666666666
2022-03-26,6.0,0.667,0.2541666666666666
2022-03-26,9.0,1.333,0.2541666666666666
2022-03-26,12.0,0.333,0.2541666666666666
2022-03-26,15.0,2.0,0.2541666666666666
2022-03-26,18.0,3.0,0.2541666666666666
2022-03-26,21.0,2.0,0.2541666666666666
2022-03-27,0.0,1.667,0.4
2022-03-27,3.0,2.0,0.4
2022-03-27,6.0,2.0,0.4
2022-03-27,9.0,3.333,0.4
2022-03-27,12.0,2.667,0.4
2022-03-27,15.0,4.0,0.4
2022-03-27,18.0,4.0,0.4
2022-03-27,21.0,3.333,0.4
2022-03-28,0.0,4.0,0.5708333333333333
2022-03-28,3.0,3.667,0.5708333333333333
2022-03-28,6.0,1.333,0.5708333333333333
2022-03-28,9.0,1.0,0.5708333333333333
2022-03-28,12.0,1.0,0.5708333333333333
2022-03-28,15.0,0.667,0.5708333333333333
2022-03-28,18.0,0.667,0.5708333333333333
2022-03-28,21.0,1.0,0.5708333333333333
2022-03-29,0.0,1.0,0.5916666666666667
2022-03-29,3.0,2.0,0.5916666666666667
2022-03-29,6.0,1.667,0.5916666666666667
2022-03-29,9.0,1.333,0.5916666666666667
2022-03-29,12.0,1.667,0.5916666666666667
2022-03-29,15.0,2.667,0.5916666666666667
2022-03-29,18.0,2.333,0.5916666666666667
2022-03-29,21.0,2.333,0.5916666666666667
2022-03-30,0.0,0.0,0.4791666666666667
2022-03-30,3.0,0.667,0.4791666666666667
2022-03-30,6.0,0.667,0.4791666666666667
2022-03-30,9.0,1.667,0.4791666666666667
2022-03-30,12.0,0.333,0.4791666666666667
2022-03-30,15.0,2.0,0.4791666666666667
2022-03-30,18.0,2.0,0.4791666666666667
2022-03-30,21.0,3.333,0.4791666666666667
2022-03-31,0.0,4.667,0.5166666666666666
2022-03-31,3.0,4.667,0.5166666666666666
2022-03-31,6.0,3.667,0.5166666666666666
2022-03-31,9.0,3.667,0.5166666666666666
2022-03-31,12.0,4.667,0.5166666666666666
2022-03-31,15.0,4.333,0.5166666666666666
2022-03-31,18.0,2.333,0.5166666666666666
2022-03-31,21.0,2.333,0.5166666666666666
2022-04-01,0.0,3.0,0.5416666666666666
2022-04-01,3.0,3.0,0.5416666666666666
2022-04-01,6.0,2.667,0.5416666666666666
2022-04-01,9.0,3.333,0.5416666666666666
2022-04-01,12.0,4.0,0.5416666666666666
2022-04-01,15.0,2.667,0.5416666666666666
2022-04-01,18.0,2.333,0.5416666666666666
2022-04-01,21.0,2.333,0.5416666666666666
2022-04-02,0.0,3.667,0.5041666666666667
2022-04-02,3.0,4.667,0.5041666666666667
2022-04-02,6.0,4.0,0.5041666666666667
2022-04-02,9.0,1.667,0.5041666666666667
2022-04-02,12.0,2.333,0.5041666666666667
2022-04-02,15.0,2.667,0.5041666666666667
2022-04-02,18.0,4.333,0.5041666666666667
2022-04-02,21.0,2.667,0.5041666666666667
2022-04-03,0.0,3.0,0.4916666666666666
2022-04-03,3.0,1.333,0.4916666666666666
2022-04-03,6.0,1.0,0.4916666666666666
2022-04-03,9.0,0.333,0.4916666666666666
2022-04-03,12.0,1.667,0.4916666666666666
2022-04-03,15.0,2.667,0.4916666666666666
2022-04-03,18.0,2.333,0.4916666666666666
2022-04-03,21.0,2.0,0.4916666666666666
2022-04-04,0.0,3.667,0.3416666666666667
2022-04-04,3.0,3.667,0.3416666666666667
2022-04-04,6.0,2.667,0.3416666666666667
2022-04-04,9.0,2.0,0.3416666666666667
2022-04-04,12.0,1.667,0.3416666666666667
2022-04-04,15.0,2.0,0.3416666666666667
2022-04-04,18.0,2.333,0.3416666666666667
2022-04-04,21.0,0.333,0.3416666666666667
2022-04-05,0.0,1.333,0.3583333333333333
2022-04-05,3.0,2.0,0.3583333333333333
2022-04-05,6.0,2.0,0.3583333333333333
2022-04-05,9.0,1.667,0.3583333333333333
2022-04-05,12.0,1.333,0.3583333333333333
2022-04-05,15.0,1.333,0.3583333333333333
2022-04-05,18.0,1.333,0.3583333333333333
2022-04-05,21.0,1.0,0.3583333333333333
2022-04-06,0.0,2.667,0.3083333333333333
2022-04-06,3.0,1.0,0.3083333333333333
2022-04-06,6.0,1.333,0.3083333333333333
2022-04-06,9.0,1.333,0.3083333333333333
2022-04-06,12.0,1.0,0.3083333333333333
2022-04-06,15.0,1.667,0.3083333333333333
2022-04-06,18.0,1.0,0.3083333333333333
2022-04-06,21.0,1.333,0.3083333333333333
2022-04-07,0.0,1.333,0.2375
2022-04-07,3.0,3.667,0.2375
2022-04-07,6.0,2.667,0.2375
2022-04-07,9.0,2.667,0.2375
2022-04-07,12.0,2.0,0.2375
2022-04-07,15.0,2.333,0.2375
2022-04-07,18.0,2.0,0.2375
2022-04-07,21.0,2.667,0.2375
2022-04-08,0.0,3.333,0.2208333333333333
2022-04-08,3.0,2.333,0.2208333333333333
2022-04-08,6.0,1.667,0.2208333333333333
2022-04-08,9.0,0.667,0.2208333333333333
2022-04-08,12.0,1.0,0.2208333333333333
2022-04-08,15.0,1.333,0.2208333333333333
2022-04-08,18.0,1.667,0.2208333333333333
2022-04-08,21.0,2.0,0.2208333333333333
2022-04-09,0.0,3.667,0.1583333333333333
2022-04-09,3.0,3.667,0.1583333333333333
2022-04-09,6.0,3.667,0.1583333333333333
2022-04-09,9.0,2.667,0.1583333333333333
2022-04-09,12.0,3.333,0.1583333333333333
2022-04-09,15.0,3.667,0.1583333333333333
2022-04-09,18.0,2.667,0.1583333333333333
2022-04-09,21.0,0.667,0.1583333333333333
2022-04-10,0.0,2.333,0.0875
2022-04-10,3.0,6.667,0.0875
2022-04-10,6.0,5.333,0.0875
2022-04-10,9.0,3.667,0.0875
2022-04-10,12.0,2.333,0.0875
2022-04-10,15.0,2.0,0.0875
2022-04-10,18.0,2.0,0.0875
2022-04-10,21.0,2.667,0.0875
2022-04-11,0.0,3.667,0.0458333333333333
2022-04-11,3.0,3.667,0.0458333333333333
2022-04-11,6.0,2.667,0.0458333333333333
2022-04-11,9.0,2.333,0.0458333333333333
2022-04-11,12.0,1.667,0.0458333333333333
2022-04-11,15.0,1.333,0.0458333333333333
2022-04-11,18.0,2.0,0.0458333333333333
2022-04-11,21.0,1.0,0.0458333333333333
2022-04-12,0.0,2.0,0.0583333333333333
2022-04-12,3.0,1.0,0.0583333333333333
2022-04-12,6.0,0.0,0.0583333333333333
2022-04-12,9.0,2.0,0.0583333333333333
2022-04-12,12.0,3.333,0.0583333333333333
2022-04-12,15.0,3.667,0.0583333333333333
2022-04-12,18.0,3.0,0.0583333333333333
2022-04-12,21.0,2.667,0.0583333333333333
2022-04-13,0.0,3.0,0.1375
2022-04-13,3.0,3.0,0.1375
2022-04-13,6.0,3.333,0.1375
2022-04-13,9.0,1.667,0.1375
2022-04-13,12.0,1.0,0.1375
2022-04-13,15.0,0.0,0.1375
2022-04-13,18.0,0.0,0.1375
2022-04-13,21.0,1.667,0.1375
2022-04-14,0.0,3.333,0.1708333333333333
2022-04-14,3.0,3.333,0.1708333333333333
2022-04-14,6.0,4.0,0.1708333333333333
2022-04-14,9.0,4.667,0.1708333333333333
2022-04-14,12.0,4.333,0.1708333333333333
2022-04-14,15.0,6.0,0.1708333333333333
2022-04-14,18.0,5.667,0.1708333333333333
2022-04-14,21.0,4.333,0.1708333333333333
2022-04-15,0.0,5.0,0.1916666666666666
2022-04-15,3.0,4.333,0.1916666666666666
2022-04-15,6.0,3.0,0.1916666666666666
2022-04-15,9.0,4.0,0.1916666666666666
2022-04-15,12.0,4.0,0.1916666666666666
2022-04-15,15.0,3.667,0.1916666666666666
2022-04-15,18.0,2.0,0.1916666666666666
2022-04-15,21.0,2.333,0.1916666666666666
2022-04-16,0.0,1.667,0.2666666666666666
2022-04-16,3.0,1.333,0.2666666666666666
2022-04-16,6.0,1.333,0.2666666666666666
2022-04-16,9.0,1.0,0.2666666666666666
2022-04-16,12.0,2.667,0.2666666666666666
2022-04-16,15.0,2.333,0.2666666666666666
2022-04-16,18.0,1.667,0.2666666666666666
2022-04-16,21.0,2.333,0.2666666666666666
2022-04-17,0.0,2.667,0.3583333333333333
2022-04-17,3.0,3.0,0.3583333333333333
2022-04-17,6.0,2.0,0.3583333333333333
2022-04-17,9.0,1.667,0.3583333333333333
2022-04-17,12.0,2.667,0.3583333333333333
2022-04-17,15.0,3.0,0.3583333333333333
2022-04-17,18.0,1.667,0.3583333333333333
2022-04-17,21.0,2.0,0.3583333333333333
2022-04-18,0.0,1.333,0.4166666666666667
2022-04-18,3.0,2.333,0.4166666666666667
2022-04-18,6.0,2.333,0.4166666666666667
2022-04-18,9.0,2.0,0.4166666666666667
2022-04-18,12.0,1.0,0.4166666666666667
2022-04-18,15.0,2.333,0.4166666666666667
2022-04-18,18.0,3.333,0.4166666666666667
2022-04-18,21.0,1.667,0.4166666666666667
2022-04-19,0.0,3.0,0.3958333333333333
2022-04-19,3.0,2.333,0.3958333333333333
2022-04-19,6.0,1.333,0.3958333333333333
2022-04-19,9.0,1.333,0.3958333333333333
2022-04-19,12.0,2.0,0.3958333333333333
2022-04-19,15.0,1.0,0.3958333333333333
2022-04-19,18.0,0.333,0.3958333333333333
2022-04-19,21.0,0.667,0.3958333333333333
2022-04-20,0.0,3.0,0.4125
2022-04-20,3.0,1.333,0.4125
2022-04-20,6.0,2.0,0.4125
2022-04-20,9.0,1.333,0.4125
2022-04-20,12.0,0.333,0.4125
2022-04-20,15.0,1.333,0.4125
2022-04-20,18.0,2.0,0.4125
2022-04-20,21.0,3.333,0.4125
2022-04-21,0.0,2.667,0.4708333333333333
2022-04-21,3.0,2.667,0.4708333333333333
2022-04-21,6.0,3.0,0.4708333333333333
2022-04-21,9.0,1.667,0.4708333333333333
2022-04-21,12.0,2.667,0.4708333333333333
2022-04-21,15.0,1.667,0.4708333333333333
2022-04-21,18.0,1.667,0.4708333333333333
2022-04-21,21.0,1.333,0.4708333333333333
2022-04-22,0.0,1.333,0.4624999999999999
2022-04-22,3.0,2.333,0.4624999999999999
2022-04-22,6.0,0.667,0.4624999999999999
2022-04-22,9.0,1.333,0.4624999999999999
2022-04-22,12.0,1.667,0.4624999999999999
2022-04-22,15.0,2.0,0.4624999999999999
2022-04-22,18.0,2.0,0.4624999999999999
2022-04-22,21.0,1.333,0.4624999999999999
2022-04-23,0.0,2.0,0.525
2022-04-23,3.0,1.667,0.525
2022-04-23,6.0,1.333,0.525
2022-04-23,9.0,3.333,0.525
2022-04-23,12.0,3.0,0.525
2022-04-23,15.0,2.333,0.525
2022-04-23,18.0,2.667,0.525
2022-04-23,21.0,3.333,0.525
2022-04-24,0.0,2.0,0.5375
2022-04-24,3.0,2.0,0.5375
2022-04-24,6.0,2.0,0.5375
2022-04-24,9.0,0.667,0.5375
2022-04-24,12.0,0.667,0.5375
2022-04-24,15.0,1.333,0.5375
2022-04-24,18.0,1.0,0.5375
2022-04-24,21.0,0.0,0.5375
2022-04-25,0.0,0.0,0.4958333333333333
2022-04-25,3.0,0.333,0.4958333333333333
2022-04-25,6.0,1.0,0.4958333333333333
2022-04-25,9.0,1.667,0.4958333333333333
2022-04-25,12.0,1.0,0.4958333333333333
2022-04-25,15.0,1.0,0.4958333333333333
2022-04-25,18.0,1.667,0.4958333333333333
2022-04-25,21.0,0.667,0.4958333333333333
2022-04-26,0.0,0.0,0.55
2022-04-26,3.0,0.0,0.55
2022-04-26,6.0,0.667,0.55
2022-04-26,9.0,0.333,0.55
2022-04-26,12.0,1.0,0.55
2022-04-26,15.0,1.0,0.55
2022-04-26,18.0,0.333,0.55
2022-04-26,21.0,0.333,0.55
2022-04-27,0.0,1.333,0.5541666666666667
2022-04-27,3.0,1.667,0.5541666666666667
2022-04-27,6.0,1.333,0.5541666666666667
2022-04-27,9.0,1.0,0.5541666666666667
2022-04-27,12.0,5.0,0.5541666666666667
2022-04-27,15.0,4.333,0.5541666666666667
2022-04-27,18.0,3.0,0.5541666666666667
2022-04-27,21.0,3.667,0.5541666666666667
2022-04-28,0.0,3.667,0.5583333333333333
2022-04-28,3.0,3.333,0.5583333333333333
2022-04-28,6.0,3.333,0.5583333333333333
2022-04-28,9.0,1.667,0.5583333333333333
2022-04-28,12.0,2.0,0.5583333333333333
2022-04-28,15.0,2.667,0.5583333333333333
2022-04-28,18.0,3.0,0.5583333333333333
2022-04-28,21.0,3.0,0.5583333333333333
2022-04-29,0.0,3.333,0.4375
2022-04-29,3.0,3.667,0.4375
2022-04-29,6.0,2.0,0.4375
2022-04-29,9.0,2.0,0.4375
2022-04-29,12.0,2.667,0.4375
2022-04-29,15.0,2.333,0.4375
2022-04-29,18.0,2.667,0.4375
2022-04-29,21.0,2.0,0.4375
2022-04-30,0.0,4.333,0.2083333333333333
2022-04-30,3.0,4.0,0.2083333333333333
2022-04-30,6.0,3.0,0.2083333333333333
2022-04-30,9.0,2.333,0.2083333333333333
2022-04-30,12.0,2.0,0.2083333333333333
2022-04-30,15.0,3.0,0.2083333333333333
2022-04-30,18.0,1.667,0.2083333333333333
2022-04-30,21.0,2.0,0.2083333333333333
2022-05-01,0.0,3.0,0.15
2022-05-01,3.0,2.667,0.15
2022-05-01,6.0,2.333,0.15
2022-05-01,9.0,1.333,0.15
2022-05-01,12.0,1.667,0.15
2022-05-01,15.0,1.333,0.15
2022-05-01,18.0,1.667,0.15
2022-05-01,21.0,1.667,0.15
2022-05-02,0.0,2.667,0.1333333333333333
2022-05-02,3.0,1.0,0.1333333333333333
2022-05-02,6.0,0.667,0.1333333333333333
2022-05-02,9.0,0.0,0.1333333333333333
2022-05-02,12.0,0.333,0.1333333333333333
2022-05-02,15.0,1.333,0.1333333333333333
2022-05-02,18.0,1.667,0.1333333333333333
2022-05-02,21.0,0.667,0.1333333333333333
2022-05-03,0.0,1.667,0.3166666666666666
2022-05-03,3.0,1.667,0.3166666666666666
2022-05-03,6.0,1.667,0.3166666666666666
2022-05-03,9.0,1.0,0.3166666666666666
2022-05-03,12.0,1.667,0.3166666666666666
2022-05-03,15.0,1.0,0.3166666666666666
2022-05-03,18.0,1.0,0.3166666666666666
2022-05-03,21.0,2.333,0.3166666666666666
2022-05-04,0.0,1.667,0.3208333333333333
2022-05-04,3.0,1.667,0.3208333333333333
2022-05-04,6.0,2.0,0.3208333333333333
2022-05-04,9.0,1.667,0.3208333333333333
2022-05-04,12.0,1.333,0.3208333333333333
2022-05-04,15.0,0.333,0.3208333333333333
2022-05-04,18.0,1.0,0.3208333333333333
2022-05-04,21.0,2.0,0.3208333333333333
2022-05-05,0.0,0.333,0.325
2022-05-05,3.0,1.333,0.325
2022-05-05,6.0,1.0,0.325
2022-05-05,9.0,0.0,0.325
2022-05-05,12.0,0.667,0.325
2022-05-05,15.0,1.333,0.325
2022-05-05,18.0,1.0,0.325
2022-05-05,21.0,0.667,0.325
2022-05-06,0.0,0.0,0.3166666666666666
2022-05-06,3.0,0.333,0.3166666666666666
2022-05-06,6.0,1.667,0.3166666666666666
2022-05-06,9.0,1.0,0.3166666666666666
2022-05-06,12.0,1.0,0.3166666666666666
2022-05-06,15.0,1.333,0.3166666666666666
2022-05-06,18.0,1.0,0.3166666666666666
2022-05-06,21.0,0.333,0.3166666666666666
2022-05-07,0.0,0.0,0.2666666666666666
2022-05-07,3.0,0.0,0.2666666666666666
2022-05-07,6.0,0.0,0.2666666666666666
2022-05-07,9.0,0.333,0.2666666666666666
2022-05-07,12.0,0.667,0.2666666666666666
2022-05-07,15.0,0.333,0.2666666666666666
2022-05-07,18.0,0.0,0.2666666666666666
2022-05-07,21.0,1.0,0.2666666666666666
2022-05-08,0.0,1.667,0.3333333333333333
2022-05-08,3.0,1.0,0.3333333333333333
2022-05-08,6.0,1.0,0.3333333333333333
2022-05-08,9.0,1.333,0.3333333333333333
2022-05-08,12.0,2.0,0.3333333333333333
2022-05-08,15.0,1.667,0.3333333333333333
2022-05-08,18.0,1.0,0.3333333333333333
2022-05-08,21.0,1.667,0.3333333333333333
2022-05-09,0.0,2.333,0.2958333333333333
2022-05-09,3.0,3.0,0.2958333333333333
2022-05-09,6.0,2.0,0.2958333333333333
2022-05-09,9.0,1.333,0.2958333333333333
2022-05-09,12.0,1.333,0.2958333333333333
2022-05-09,15.0,1.0,0.2958333333333333
2022-05-09,18.0,1.0,0.2958333333333333
2022-05-09,21.0,0.333,0.2958333333333333
2022-05-10,0.0,0.0,0.2375
2022-05-10,3.0,0.333,0.2375
2022-05-10,6.0,0.0,0.2375
2022-05-10,9.0,0.0,0.2375
2022-05-10,12.0,1.333,0.2375
2022-05-10,15.0,1.333,0.2375
2022-05-10,18.0,0.333,0.2375
2022-05-10,21.0,1.0,0.2375
2022-05-11,0.0,1.333,0.3333333333333333
2022-05-11,3.0,1.0,0.3333333333333333
2022-05-11,6.0,0.667,0.3333333333333333
2022-05-11,9.0,0.333,0.3333333333333333
2022-05-11,12.0,1.0,0.3333333333333333
2022-05-11,15.0,2.0,0.3333333333333333
